customer_id,customer_name,total_sales,total_profit
DP-17299-33697,David Parker,1102.0,129.0
NT-19963-73100,Nancy Turner,376.0,42.0
SP-99674-27231,Sonya Pena,397.0,44.0
MW-45309-56271,Melissa Wolf,3359.0,741.0
LM-26551-99889,Lauren Morris,834.0,136.0
JR-33635-64193,Jennifer Rowe,8282.0,1173.0
TH-14297-46649,Taylor Hunter,352.0,30.0
NP-65037-85945,Nicole Pace,477.0,70.0
EB-91474-14138,Edward Baker,1495.0,114.0
JK-95098-55964,Jack Kane,1887.0,270.0
RD-17468-82454,Robin Wagner DDS,775.0,177.0
MV-89720-23385,Mark Vaughn,604.0,92.0
AC-16900-30891,Angela Choi,523.0,58.0
ZJ-83982-85715,Zachary Joseph,597.0,87.0
AB-61134-68503,Alyssa Bailey,559.0,92.0
AR-27827-68452,Aaron Rangel,333.0,65.0
RP-75113-68306,Rachel Peterson,671.0,170.0
MB-20270-28170,Mark Brown,1132.0,152.0
DL-50194-74062,David Lynn,860.0,141.0
NH-73852-83188,Nicholas Harrington,1346.0,250.0
AP-38012-25290,Angela Pearson,676.0,173.0
JH-72462-63808,Judith Hawkins,611.0,148.0
KC-93517-14408,Kimberly Crawford,11639.0,2041.0
JS-89011-57911,Jane Smith,1216.0,152.0
ML-46971-92483,Michael Lopez,751.0,158.0
DF-80447-68437,Devon Foster,13217.0,2145.0
DG-61841-23014,Daniel Graham,11484.0,1587.0
JJ-99768-81778,Joyce Jordan,8584.0,1389.0
MB-61453-82716,Mark Bush,588.0,102.0
RG-21435-46942,Russell Grant,534.0,95.0
SM-85785-32930,Suzanne Miller,134.0,23.0
BB-47732-46148,Belinda Butler,1849.0,264.0
CC-94512-49284,Chelsea Clark,1834.0,372.0
JF-22646-75643,James Fields,605.0,86.0
JC-15446-15362,Jason Carter,1987.0,367.0
JA-44065-55251,Jennifer Anderson,11267.0,3315.0
SW-97816-18917,Sarah Williams,583.0,122.0
SJ-74087-57270,Suzanne Johnson,751.0,196.0
MC-23506-64064,Martha Collins,8639.0,1840.0
TS-45443-98966,Theresa Stout,672.0,100.0
BB-30503-95762,Barbara Bradley,493.0,39.0
EV-93033-56117,Eric Valdez,783.0,147.0
RL-30737-71126,Reginald Long,321.0,67.0
MM-29722-90890,Miguel Martinez,199.0,54.0
AL-21299-36853,Aaron Leonard,127.0,16.0
DT-24868-15915,Dennis Thomas,803.0,83.0
CA-71358-61970,Christopher Arellano,2574.0,506.0
JS-92707-94515,Jason Stein,134.0,26.0
KT-91190-65992,Kathryn Thompson,1552.0,88.0
TW-24649-56454,Timothy White,3437.0,496.0
LR-94198-21099,Lynn Rich,1445.0,309.0
GG-98586-70810,Gary Gross,492.0,96.0
SJ-36274-71371,Shannon Jones,1188.0,240.0
CM-71471-51647,Christine May,10945.0,972.0
JW-47131-46294,Jason Williams,84.0,13.0
CW-19171-91730,Cassie Wells,757.0,121.0
JS-91698-84778,Jeff Snyder,96.0,23.0
CJ-68163-15317,Christina Jordan,16205.0,2539.0
MM-61735-27425,Manuel Martin,1040.0,180.0
JJ-35733-10543,James Jenkins,6118.0,1084.0
JM-96905-60688,Jamie Mcclain,9601.0,1549.0
LT-26009-59989,Laura Thompson,812.0,141.0
SW-22739-55117,Sarah Watson,10680.0,1923.0
TD-68701-33002,Taylor Dickson,9768.0,1601.0
JS-98414-65692,Jeffrey Stark,737.0,71.0
KS-46987-49322,Kelly Sawyer,372.0,87.0
AC-71105-42895,Anne Chandler,457.0,98.0
EG-25674-87079,Elijah Garner,23852.0,3182.0
CT-79185-51981,Christy Thomas,456.0,103.0
PW-36734-14041,Paul Warner,228.0,38.0
KR-51694-92104,Kayla Rodriguez,336.0,67.0
KF-97888-35546,Kimberly Freeman,14988.0,3408.0
AT-65219-41466,Allen Thomas,971.0,221.0
RS-74503-38105,Randy Savage,14365.0,2040.0
MM-24407-81008,Matthew Murillo,733.0,136.0
CH-95553-28194,Cesar Haley,481.0,34.0
SN-99902-70379,Stephanie Newton,1997.0,110.0
JC-91135-26528,John Chen,323.0,49.0
KR-68477-43721,Kathleen Reynolds,594.0,115.0
MH-96980-10304,Michelle Hardy,8036.0,1703.0
EH-87546-11050,Edward Hutchinson,1392.0,241.0
AS-28780-53679,Arthur Silva,8923.0,1491.0
CH-99636-63698,Christine Harper,3222.0,415.0
MB-64086-49141,Marie Bennett,767.0,93.0
EC-11547-53735,Edward Clarke,930.0,156.0
ST-83737-25185,Stephen Tucker,342.0,31.0
LZ-90911-79771,Leah Zavala,16818.0,2770.0
NG-19100-14135,Nancy Garcia,12708.0,1671.0
LG-87491-30964,Larry Gill,1610.0,362.0
DG-33246-68118,Denise Garcia,1456.0,211.0
TP-50156-62485,Theresa Powers,8159.0,675.0
BE-55964-31996,Brian Escobar,104.0,30.0
JF-13080-80394,Jessica Fernandez,224.0,14.0
JM-95727-19464,Jake Mitchell,929.0,165.0
ZA-56236-90340,Zachary Anderson,10535.0,1533.0
BT-42519-70318,Brittany Thomas,9163.0,1754.0
MS-96031-38860,Michael Smith,10621.0,1930.0
RB-57369-18127,Rachel Brady,753.0,76.0
CW-94079-98228,Charles Walker,645.0,109.0
JT-40936-65885,Julie Thomas,948.0,177.0
SR-99051-52879,Scott Rivas,2260.0,314.0
MD-16214-66190,Michael Dawson,878.0,145.0
RW-68013-49452,Rebecca Walton,2061.0,367.0
AB-45525-60540,Alex Ballard,416.0,56.0
RM-55385-58183,Rhonda Moore,1417.0,130.0
KH-15725-86837,Kim Hall,1801.0,269.0
ES-20230-71476,Evan Smith,10741.0,1894.0
HM-91656-79050,Heather Maddox,560.0,91.0
KV-59065-85333,Kyle Villa,727.0,104.0
VB-52237-72022,Veronica Bailey,9601.0,1687.0
CN-66064-94759,Chad Nelson,712.0,178.0
MC-41323-93133,Marcus Clay,8919.0,1491.0
JS-45871-44638,Joshua Scott,7851.0,1242.0
RR-52759-38216,Rachel Ray,343.0,24.0
LM-55063-16361,Lindsay Mayer,923.0,222.0
DT-48992-13094,Dakota Torres,1523.0,285.0
DN-99601-78102,Dawn Novak,9299.0,1700.0
DH-41825-69067,Dale Hall,922.0,133.0
CW-57684-45047,Christopher Wilkinson,8028.0,1491.0
CM-50645-27758,Crystal Maxwell,689.0,93.0
DB-33572-38488,Diane Becker,119.0,18.0
JP-24955-75026,Jeffrey Patterson,374.0,64.0
SS-84685-91621,Steven Smith,1072.0,203.0
BH-91750-50931,Brooke Henry,469.0,68.0
TP-13415-37408,Tiffany Porter,294.0,80.0
MA-54020-45401,Megan Atkinson,747.0,180.0
JS-11832-99182,Joseph Strong,1218.0,226.0
WG-62726-65331,Walter Gutierrez,1857.0,146.0
EG-44601-66318,Emily Garcia,10536.0,1858.0
MS-82278-40013,Maria Smith,73.0,16.0
EF-87394-25376,Emily Fowler,8562.0,1882.0
MG-10552-77813,Mr. Brian Garcia,538.0,47.0
AR-86973-84402,Angela Ramirez,1420.0,328.0
JM-42109-76407,Jessica Moore,791.0,53.0
MK-40472-25025,Mark Krueger,7942.0,1285.0
MG-46532-52163,Michael Griffith,427.0,122.0
DS-25879-32699,Donna Scott,435.0,101.0
AO-45507-24492,Amber Olson,18737.0,4192.0
BT-52797-82352,Brian Thomas,1045.0,153.0
CS-42373-91781,Cynthia Short,9294.0,1849.0
AH-21715-49277,Andrea Hall,922.0,178.0
GH-80445-24356,Gina Hensley,899.0,195.0
MY-82924-59272,Mariah Young,6623.0,843.0
JC-74700-39328,Joseph Curtis,1211.0,276.0
PM-25719-71600,Paul Miller,491.0,132.0
MS-82130-16032,Michael Stevens,197.0,14.0
JD-79410-72698,Julie Warren DDS,10120.0,1656.0
SR-99307-51889,Sonya Rodriguez,2209.0,285.0
SW-73643-16591,Steven Watson,311.0,66.0
HW-44200-54729,Heather Williams,247.0,68.0
KS-77013-33785,Keith Scott,942.0,163.0
HD-66980-56824,Heidi Davis,15960.0,2745.0
CS-59888-29407,Christina Sims,291.0,23.0
MS-13999-93135,Mr. Christopher Small,336.0,83.0
WM-24684-84107,William Mitchell,430.0,78.0
JK-90641-55183,Jill Kennedy,6421.0,1279.0
AW-94671-13352,Angela Wilson,7899.0,1281.0
PJ-59347-17718,Paul Johnson,13948.0,2693.0
RL-18669-64115,Robin Lee,7408.0,1265.0
RA-85515-73737,Randy Anderson,8505.0,1609.0
TB-81546-83642,Taylor Baldwin,27867.0,4552.0
TK-60026-32354,Tanya Kaiser,5886.0,1069.0
JF-35281-62230,Joshua Figueroa,1044.0,225.0
DS-49336-23486,David Swanson,398.0,38.0
EM-17267-70217,Eric Martinez,1456.0,277.0
JS-50655-69183,Jeremy Soto,20937.0,4245.0
KJ-16586-26159,Kelly Johnson,1922.0,240.0
ES-67792-47947,Evan Smith,1566.0,221.0
KW-97201-10758,Keith Wolfe,397.0,99.0
DH-99426-71897,Debra Hahn,15478.0,2903.0
MP-85971-66006,Mrs. Victoria Perez,298.0,75.0
MZ-76401-10473,Mary Zamora,7176.0,1311.0
DM-25129-76186,Donald Mendoza,782.0,147.0
CM-82151-47991,Cynthia Martinez,2232.0,219.0
RP-57346-98236,Richard Pope,365.0,50.0
DL-84584-23888,Donna Lopez,356.0,82.0
JV-27804-85203,Joshua Villarreal,163.0,47.0
GF-36877-29942,Guy Figueroa,64.0,10.0
ML-29836-11837,Melissa Lamb,4262.0,771.0
LB-30298-95631,Leah Brown,194.0,28.0
JD-27067-50057,James Dillon,9582.0,1885.0
RD-66919-31132,Rebecca Douglas,162.0,44.0
SM-39411-85124,Stephanie Mccormick,1330.0,302.0
JS-77511-35234,Jorge Smith,445.0,111.0
CC-53591-68226,Chad Cook,283.0,56.0
DB-56900-96223,Dustin Butler,151.0,17.0
MR-38011-16014,Michael Rosales,128.0,27.0
JW-60613-46678,Jessica Walker,1019.0,115.0
ND-57336-80172,Nicole Davis,16059.0,2901.0
DN-49498-87016,David Nunez,158.0,33.0
PM-87797-54528,Paige Martin,611.0,151.0
KS-64025-85332,Kyle Schneider,475.0,55.0
AB-16963-35142,Alisha Bean,464.0,39.0
MH-41308-98462,Megan Humphrey,459.0,121.0
LJ-34778-67112,Leslie Jones,1410.0,329.0
WT-35607-57160,William Thompson,503.0,121.0
SG-75402-95719,Samuel Grant,597.0,138.0
HA-23268-44062,Holly Adams,1238.0,193.0
BG-48867-82050,Beth Glover,2458.0,486.0
EJ-33896-71534,Eric Jacobs,18198.0,4350.0
JS-68281-21894,Jason Sims,8975.0,2458.0
TV-55920-45167,Tracey Vega,945.0,180.0
BE-46879-27773,Benjamin Escobar,10083.0,1412.0
PC-88511-55087,Philip Conway,563.0,34.0
SK-39168-85798,Shannon Klein,1342.0,280.0
MJ-43303-79427,Michael Jones,1288.0,213.0
SH-14737-32326,Scott Hunt,1307.0,295.0
YL-37178-52740,Yvonne Lozano,207.0,30.0
ED-78238-47833,Emily Dickson,8235.0,1553.0
LS-26988-75448,Lawrence Simon,823.0,120.0
AE-33622-97029,Anna Espinoza,11362.0,2181.0
BS-42455-90764,Brian Stevens,7047.0,1358.0
JO-41650-41183,Jodi Obrien,1265.0,210.0
MM-89791-67717,Melanie Murillo,265.0,26.0
MJ-34436-26541,Mr. Nathan Garcia Jr.,937.0,181.0
DR-43032-59065,Diana Robinson,6949.0,961.0
AW-52948-63775,Ann Wilson,684.0,85.0
JL-75474-65640,Joseph Lewis,17897.0,2535.0
MD-84518-38563,Michael Douglas,8377.0,1921.0
CM-55130-71209,Christine Miranda,8111.0,1417.0
GC-83520-26954,Gerald Clark,975.0,184.0
GK-90180-58945,Gina Keller,83.0,24.0
MH-94562-55742,Michael Hoover,2350.0,432.0
RN-29604-44017,Robert Norman,594.0,76.0
RT-32883-35832,Rodney Tucker,485.0,123.0
CW-40832-11571,Carrie Watson,131.0,25.0
SN-38750-62791,Scott Nicholson,285.0,47.0
MA-68753-83269,Matthew Anthony,1145.0,188.0
KB-76553-27420,Kyle Brandt,329.0,34.0
DL-75703-81306,Douglas Lee,6976.0,979.0
RB-97076-49431,Robert Barrett,573.0,86.0
BS-82039-57377,Brian Smith,729.0,106.0
LG-73952-61222,Laura Gill,130.0,27.0
JR-97900-39685,Jennifer Ryan,9162.0,1353.0
BA-53859-92367,Brenda Anderson,857.0,103.0
ML-85810-71392,Michele Long,187.0,41.0
SN-11181-42848,Samuel Newton,310.0,37.0
AT-53144-45006,Allen Torres,981.0,139.0
DH-40652-63118,Dawn Harrison,9529.0,1599.0
JB-55815-54755,Jason Booth,882.0,164.0
JB-13713-43646,Jennifer Brown,963.0,87.0
MM-62258-83705,Matthew Mitchell,388.0,108.0
MW-80861-92127,Melanie Ware,310.0,56.0
SM-71322-95897,Shawn Mitchell,1497.0,279.0
BM-73283-60155,Bianca Mcgee,991.0,243.0
SB-80664-56955,Shannon Bridges,577.0,126.0
SM-60733-63514,Stephen Martin,11295.0,2543.0
CL-73647-36693,Chris Lewis,1287.0,380.0
TJ-91197-26131,Toni Johnson,1552.0,190.0
TP-38819-53136,Tina Porter,10893.0,2786.0
MA-13110-10659,Michael Anthony,1756.0,222.0
CR-50495-64582,Christine Reynolds,9244.0,1686.0
BP-35581-16635,Beth Phillips,793.0,166.0
DO-93655-19596,Darlene Ortega,426.0,45.0
CS-25187-63060,Christopher Schwartz,465.0,93.0
JT-89448-86732,Johnathan Tran,290.0,48.0
TS-45592-89526,Tommy Snyder,1571.0,377.0
LC-14140-94288,Lauren Church,304.0,27.0
RA-35211-52218,Rachel Arias,422.0,54.0
NW-89833-17174,Nancy Wiggins,384.0,43.0
PR-75308-26782,Parker Roy,412.0,70.0
JR-51481-80584,Joseph Ross,5639.0,831.0
RC-33983-53406,Robert Carrillo,224.0,33.0
AH-12305-72871,Allen Hunter,886.0,84.0
AH-38913-56530,Allison Hammond,535.0,139.0
AR-72423-28696,Anne Richards,11389.0,1782.0
SF-60985-34807,Sarah Fletcher,546.0,66.0
TS-86947-63674,Tammy Salazar,9525.0,1594.0
MM-20159-85973,Mrs. Cindy Moore,336.0,88.0
SF-28208-74519,Sonia Flowers,440.0,98.0
RG-64752-58308,Renee Garrett,1631.0,340.0
JF-89425-49341,John Ford,526.0,81.0
KE-67284-76904,Kara Ewing,377.0,61.0
MM-49817-62222,Melissa Martin,7026.0,1327.0
YM-63711-13718,Yolanda Martin,669.0,77.0
ME-83035-48306,Martin Espinoza,1402.0,366.0
BS-22240-67466,Brittany Short,170.0,40.0
RW-64652-25509,Raymond Williams,9918.0,1830.0
MW-29997-86854,Matthew Wilson,683.0,88.0
OB-96737-71964,Olivia Brown,1290.0,192.0
GA-68890-43668,Grant Adams,1119.0,186.0
DG-11589-72496,Devin Gill,916.0,180.0
NL-66619-54869,Nancy Lee,148.0,22.0
JJ-39827-56403,Jason Johnson,577.0,111.0
CV-68267-55551,Cheryl Velasquez,6761.0,847.0
JM-38589-25095,Jessica Mcdowell,1204.0,273.0
AC-83909-29561,Alexis Combs,129.0,18.0
DS-49392-78090,Douglas Snyder,1013.0,173.0
TO-92895-36865,Tammy Owen,1674.0,286.0
AB-39258-54638,Amanda Burns,1219.0,196.0
RL-34943-59606,Robert Lee,8904.0,1563.0
HC-48966-93672,Hector Collins,7341.0,1129.0
MM-89112-39101,Mary Frost MD,1297.0,238.0
CP-52057-88825,Charles Pacheco,999.0,159.0
CM-38129-33113,Chloe Matthews,13230.0,2634.0
GB-90999-40037,Gina Baker,1742.0,300.0
SS-50588-43733,Stanley Santos,944.0,179.0
CJ-41304-92837,Catherine Jones,411.0,64.0
RL-58463-60463,Raymond Lang,1266.0,129.0
KT-24392-95254,Katherine Thomas,798.0,112.0
JM-89063-84532,John Miller,5252.0,944.0
GH-81603-64816,Gregory Hernandez,10882.0,2191.0
DS-78943-99189,Daisy Stone,1154.0,147.0
RH-37169-77056,Richard Harper,1526.0,372.0
BM-51261-44533,Brittany Willis MD,6047.0,1247.0
AF-27590-32529,Amanda Flynn,2354.0,579.0
DS-27552-64339,David Shields,2644.0,548.0
MJ-72375-26279,Mrs. Kathy Jones,877.0,197.0
DH-39986-48305,Daniel Harris,130.0,38.0
JS-40171-35322,Jean Short,2068.0,297.0
TC-80857-45682,Thomas Collier,211.0,14.0
MC-63814-74745,Melissa Chung,1304.0,256.0
AH-24277-69849,Amanda Heath,793.0,129.0
DS-64707-21640,Deanna Sullivan,1369.0,253.0
TH-53049-79611,Timothy Hill,7405.0,1284.0
MM-16999-60222,Mr. Jordan Mack,2434.0,678.0
AA-23257-57983,Angela Alexander,712.0,178.0
KC-82006-36465,Karen Cruz,840.0,169.0
VT-52649-42245,Virginia Thomas,1010.0,266.0
MD-65912-37177,Michelle Douglas,26296.0,5740.0
KR-18395-13184,Kimberly Rios,139.0,17.0
DB-86881-16447,Daniel Byrd,992.0,156.0
CH-50130-38835,Cesar Hill,1158.0,207.0
TG-86432-16205,Tony Gilmore,1795.0,117.0
DC-96721-11306,David Campos,1838.0,257.0
KC-59574-18786,Krystal Chan,10462.0,2055.0
WG-88606-12030,William Gibson,1464.0,202.0
JR-70940-17611,Jeffrey Rojas,7118.0,1381.0
LC-85706-78804,Laura Carey,6817.0,1846.0
EW-51954-66588,Edward White,429.0,99.0
MC-36857-34024,Michelle Cook,8960.0,1539.0
JG-48110-82743,John Guerrero,313.0,23.0
MM-59512-96202,Michael Marsh,298.0,45.0
RW-40170-88727,Rodney Woods,2308.0,440.0
CR-62574-97744,Crystal Reed,22088.0,4209.0
EW-41518-59108,Elizabeth Williams,652.0,115.0
AD-79373-54674,Angela Davis,237.0,21.0
MD-17710-95152,Monica Dunn,288.0,16.0
CW-16114-82455,Casey Wilson,1517.0,254.0
KH-42532-96631,Kimberly Hanson,10139.0,1646.0
BJ-19447-16938,Brianna Jones,246.0,57.0
JM-36885-40016,Jessica Mitchell,1836.0,338.0
CS-16695-60821,Carol Sampson,405.0,61.0
NS-79847-73882,Natalie Sandoval,199.0,41.0
MB-94913-15774,Monica Bailey,1216.0,142.0
ML-38117-19520,Mark Lam,1248.0,183.0
JS-67906-88417,Jamie Stuart,1880.0,278.0
JM-11010-83064,John Miller,538.0,95.0
KJ-52721-34078,Kiara Jackson,772.0,86.0
SL-97651-48325,Steven Lane,754.0,175.0
CA-92466-12452,Charles Allen,330.0,31.0
KM-17071-26481,Kimberly Morgan,312.0,68.0
EW-55409-44997,Elizabeth Weiss,13447.0,1574.0
JD-52604-17788,Jason Long DDS,7381.0,1304.0
EC-12099-53319,Erica Castillo,734.0,135.0
KM-13829-55470,Kelly Mclaughlin,555.0,130.0
WB-59166-99268,Wendy Burton,6396.0,1009.0
DC-86369-26153,Darius Chavez,408.0,62.0
RB-74451-59400,Rachael Blake,143.0,25.0
MR-33089-54527,Michael Reese,467.0,49.0
KW-66820-29514,Kenneth Walker,254.0,13.0
TR-82499-86061,Thomas Rogers,883.0,123.0
KM-32159-62213,Kristin Boyle MD,80.0,20.0
GW-39456-23179,Gregory Watkins,2094.0,314.0
BN-98673-31915,Barbara Nelson,455.0,61.0
HT-49304-76141,Heather Taylor,1242.0,157.0
AJ-83638-77559,Alan Johnson,905.0,184.0
ET-15227-58170,Eddie Tucker,17420.0,4042.0
RW-73992-24067,Robert Watkins,16083.0,2925.0
KR-88778-30154,Kevin Robertson,204.0,29.0
JM-48374-16988,James Morris,710.0,140.0
RE-99643-50020,Regina Edwards,8041.0,1499.0
ES-99079-13505,Edward Smith,1050.0,202.0
JH-54060-30227,Jacqueline Hahn,687.0,114.0
PV-20287-58562,Pamela Vargas,375.0,73.0
HR-21948-51628,Heidi Rush,17144.0,2530.0
BG-13624-19834,Brenda Gonzalez,365.0,49.0
WO-66871-67421,Wyatt Orozco,12276.0,2218.0
MW-48687-89360,Megan Webb,2527.0,459.0
AB-74313-80240,Anna Brown,1532.0,210.0
GR-34577-80584,Gregory Russell,2267.0,347.0
JM-33052-53040,Jennifer Morse,10641.0,1444.0
JW-96240-65662,James Watkins,1739.0,381.0
CL-60640-21854,Carmen Lawrence,145.0,27.0
JT-62934-67032,Jorge Torres,254.0,75.0
JW-34552-76031,John Wilson,391.0,87.0
AP-71150-41288,Anthony Perez,12435.0,2465.0
JT-31555-92569,John Tyler,13165.0,2552.0
MB-64704-66877,Ms. Katelyn Black,496.0,115.0
RL-40724-52063,Regina Lopez,20815.0,4763.0
MH-53831-84901,Matthew Hart,576.0,112.0
JM-94914-89601,James Miller,3251.0,553.0
BL-94080-55300,Barry Love,1181.0,222.0
MW-77422-50367,Mary Wade,915.0,193.0
KH-28044-21087,Kelly Holmes,93.0,22.0
MW-21587-55680,Michael Webb,415.0,77.0
DS-31800-24051,Donna Sims,446.0,66.0
MD-94229-85271,Mr. Steven Bond DDS,953.0,162.0
AP-80353-14757,Aaron Patel,448.0,38.0
NR-52878-50815,Natalie Reed,9016.0,1827.0
AB-68608-11449,Anna Bennett,910.0,149.0
MJ-91229-29741,Melissa Jordan,5119.0,1314.0
DG-10741-44497,Daniel Garcia,84.0,10.0
RG-95778-86737,Randy Guzman,891.0,102.0
LC-40052-57100,Lindsay Chapman,937.0,157.0
MS-40574-11787,Matthew Scott,1652.0,189.0
BR-24829-10605,Brittney Rodriguez,387.0,41.0
NH-28965-96302,Nancy Hernandez,1023.0,77.0
JB-39595-67777,Jeffrey Blanchard,1073.0,278.0
MF-88406-42134,Maria Frank,1176.0,272.0
KH-53531-42749,Kevin Horn,6965.0,1027.0
DD-79269-23308,Dustin Daniels,354.0,76.0
HS-33263-72641,Heather Smith,7319.0,1432.0
GH-74251-38506,Gary Hurley,7969.0,1311.0
AN-77748-65059,Amber Norman,7292.0,1394.0
RD-56718-10017,Robert Sanders DVM,451.0,63.0
JB-14491-45704,John Baxter,1465.0,297.0
JS-80873-65639,Jennifer Smith,877.0,224.0
DR-88828-72758,David Rogers,771.0,75.0
CV-77668-47500,Courtney Vargas,339.0,98.0
MP-56020-39434,Michael Potts,661.0,113.0
TR-23268-59752,Tracy Rodriguez,1442.0,268.0
RR-10194-82429,Robert Rivera,16856.0,2471.0
LG-80942-75036,Luke Gonzalez,16002.0,2855.0
JF-57364-27155,James Flores,10930.0,2871.0
LJ-25736-34250,Lisa Jones,1764.0,302.0
KG-32330-86633,Kevin Glenn,653.0,52.0
BM-10153-27899,Brandi Bowen MD,1414.0,349.0
NH-51230-11808,Nancy Howard,997.0,162.0
AG-53262-73758,Aaron Griffin,2485.0,657.0
CS-12843-94969,Cynthia Stevenson,1119.0,211.0
MB-14529-42498,Michael Berg,262.0,76.0
SB-67989-97357,Stephanie Benson,3872.0,453.0
DV-86049-56071,Deborah Vasquez,3209.0,578.0
KC-99050-73013,Kimberly Crosby,643.0,75.0
JF-69477-36078,Johnathan Fisher,560.0,97.0
AM-40223-66105,Amy Martinez,433.0,94.0
GS-50935-42441,Glenn Smith,912.0,199.0
CR-99430-20647,Caleb Rowland,845.0,181.0
AW-92390-98561,Albert Williams,151.0,44.0
DF-68702-25729,Daniel Fields,651.0,140.0
HM-92347-92930,Hector Martinez,1095.0,161.0
KW-31851-68544,Kristen Wise,476.0,87.0
JW-99489-43091,Joel Wilson,3166.0,579.0
JW-31173-80559,Johnathan Welch,98.0,28.0
JO-52680-46015,Jesse Owens,1229.0,206.0
KL-71010-23069,Katrina Li,1078.0,253.0
KB-57188-49732,Kevin Bishop,8390.0,1532.0
TP-43914-43678,Tanya Pace,485.0,69.0
TD-10275-19534,Tonya Duffy,7278.0,1154.0
PF-94640-23688,Paul Freeman,467.0,96.0
AG-99379-91559,Allen Gay,2021.0,339.0
SD-80074-57369,Shane Jones DVM,2982.0,432.0
DM-25835-92493,Diane Riley MD,67.0,12.0
DM-19671-36378,Diana Moreno,986.0,115.0
KR-19112-17978,Kevin Rogers,11047.0,1892.0
KG-59262-62172,Kristin Greer,2191.0,223.0
JC-60431-12557,Justin Cobb,65.0,14.0
CR-20910-42576,Christina Rios,17518.0,3878.0
HM-85051-21026,Henry Miller,240.0,27.0
CR-27774-67843,Charles Robertson,743.0,123.0
ES-11906-75608,Erin Santos,412.0,107.0
RL-50925-19834,Robert Lopez,1107.0,228.0
LN-20101-35613,Lisa Nguyen,332.0,69.0
JG-86877-55740,Jenna Garza,1372.0,234.0
RS-51951-93457,Robert Stanley,347.0,36.0
MW-18551-19747,Megan Wilson,70.0,9.0
DR-57268-86831,Dale Reynolds,855.0,144.0
JW-49483-94312,Jonathan Wallace,661.0,82.0
MB-61143-16023,Michele Brewer,10071.0,1773.0
TF-78155-54373,Tony Friedman,8267.0,1747.0
KL-88404-17290,Kaylee Leonard,388.0,78.0
HW-38126-24737,Heather Wang,835.0,169.0
BM-41220-87614,Benjamin Martinez,7932.0,1458.0
WR-50942-55696,William Rice,7384.0,1165.0
SP-71295-86676,Shawn Price,73.0,5.0
DJ-66902-26038,Dennis Jenkins,480.0,121.0
DR-76075-58830,Dr. Ashley Reid,315.0,59.0
KC-35510-16135,Katherine Cole,11374.0,2074.0
EM-77968-85029,Eric Miller,205.0,51.0
JW-43208-63769,Jessica Wall,414.0,74.0
JR-39675-51365,James Robertson,182.0,19.0
SF-77696-99444,Stacy Figueroa,633.0,99.0
JD-32065-38337,Jacqueline Lee DVM,681.0,190.0
JP-34250-57514,Jennifer Powers,6428.0,998.0
BW-37584-72691,Beth Weaver,6074.0,1110.0
DM-70542-57376,Darren Murphy,659.0,84.0
JP-38374-14594,Joseph Powell,12483.0,2165.0
VS-37655-52704,Vickie Sutton,1108.0,217.0
CS-14507-21898,Christopher Strickland,76.0,15.0
PR-74269-70699,Paul Ross,1711.0,300.0
MG-15566-53000,Melissa George,1686.0,374.0
TF-91257-87259,Tony Farmer,404.0,90.0
RW-44008-54123,Rachel Watson,1097.0,180.0
SS-74448-68992,Scott Smith,9245.0,1559.0
KK-89006-74628,Keith Kemp,2320.0,301.0
AD-38036-21978,Ashley Daniel,1153.0,174.0
CP-66226-34506,Chad Preston,415.0,33.0
JE-78036-87929,Jessica Erickson,1027.0,131.0
MH-65152-40325,Michael Harper,3089.0,666.0
MH-53237-15753,Miranda Hale,1461.0,162.0
FM-31295-84158,Frank Morrow,940.0,195.0
KM-11916-28943,Kelly Mendez,119.0,30.0
LR-56224-29188,Logan Robinson,121.0,13.0
JS-26347-11954,Joshua Scott,272.0,39.0
JF-11491-13823,Joshua Flores,643.0,147.0
AL-89545-32232,Adam Lawson,885.0,171.0
DC-61023-10780,Danielle Cruz,332.0,34.0
NP-19633-67820,Nathan Phelps,8020.0,1298.0
JF-18686-87246,Jackie Figueroa,1447.0,252.0
JR-57818-69081,Jason Rivas,287.0,68.0
KB-97125-60013,Kimberly Baker,473.0,62.0
JN-55135-91398,Jonathan Nelson,6817.0,1172.0
RT-98088-36766,Ricky Turner,7995.0,1418.0
DP-85946-11596,Dennis Perez,8741.0,1919.0
MS-31658-27082,Mrs. Kayla Shelton,477.0,109.0
TH-85829-65654,Timothy Hendrix,332.0,47.0
RJ-49885-81889,Ronald Johnson,1440.0,209.0
MR-64057-68050,Megan Ruiz,432.0,59.0
KW-61085-89275,Katie Webb,1657.0,277.0
DD-62333-31933,David Daniels,1613.0,264.0
CJ-14018-34811,Carolyn Johnson,19673.0,4176.0
KL-45925-48909,Kelly Lee,2155.0,421.0
NS-68278-27954,Nathaniel Schwartz,1016.0,238.0
RM-32058-10873,Rachel Mckenzie,2175.0,362.0
JO-22867-78827,James Owens,8357.0,1408.0
MR-27570-23441,Marcus Ramirez,979.0,124.0
MS-21417-61096,Michael Stewart,10246.0,1729.0
KT-60119-12716,Kevin Thomas,521.0,50.0
DN-26769-62026,Danielle Nixon,10507.0,1849.0
BT-17780-11597,Brian Thompson,349.0,55.0
WH-33881-14183,Wendy Holt,7778.0,1275.0
BS-10440-43639,Blake Salinas,14161.0,2923.0
CY-57131-40270,Caleb Young,251.0,45.0
PK-92345-66691,Paul Kelly,605.0,72.0
