customer_id,customer_name,total_sales,total_profit
DT-80855-29636,Dawn Torres,639.0,181.0
AR-83394-30787,Alejandro Rodriguez,5696.0,935.0
JM-31632-39830,Joel Mccarthy,6868.0,1150.0
MH-34160-66908,Michael Herrera,750.0,130.0
SL-97004-42104,Susan Lee,286.0,51.0
JC-92380-95989,Jason Cooper,115.0,18.0
JJ-52055-82507,Joy Jackson,2894.0,404.0
DW-61656-48694,Darrell Weeks,920.0,128.0
RR-52186-72870,Robert Rich,2114.0,412.0
EF-82133-64486,Erin Fisher,884.0,130.0
KC-45382-91242,Kimberly Colon,10115.0,1903.0
MJ-23483-41792,Michael Jones,18125.0,3741.0
JW-57371-77311,Jaime Williams,11377.0,1733.0
DJ-53499-45752,David Johnson,2597.0,575.0
NW-56562-44450,Nicole Watson,632.0,83.0
BW-75907-31796,Brent White,3076.0,743.0
DH-96015-16433,Deborah Hoffman,778.0,144.0
MP-43759-56425,Mckenzie Paul,720.0,148.0
TT-58416-25825,Tracy Taylor,8555.0,1445.0
JJ-98176-76071,Jennifer Jones,7790.0,1280.0
RM-85603-87462,Rhonda Mckinney,7086.0,1171.0
CS-77061-55092,Christopher Sherman,494.0,80.0
MS-21736-85697,Marilyn Smith,1521.0,299.0
TF-38160-99779,Timothy Fuller,674.0,130.0
MJ-92871-14302,Mark Johnston,1583.0,340.0
DG-89287-79571,Dana Graham,462.0,86.0
SH-69024-22510,Sergio Hernandez,600.0,90.0
KF-18700-48652,Kimberly Flores,263.0,18.0
JD-40537-68232,Joshua Decker,982.0,209.0
CR-12533-92959,Christine Rodriguez,17692.0,3126.0
RR-30171-18800,Robert Reed,284.0,41.0
LS-97728-72712,Lisa Stuart,1971.0,295.0
JK-11956-33594,Jill Kim,16398.0,3151.0
CG-96706-24181,Collin Greer,792.0,153.0
KR-70781-31406,Katrina Robinson,8289.0,1603.0
KW-34764-61607,Kimberly White,580.0,100.0
KB-32575-69547,Kyle Baxter,1459.0,203.0
KC-95384-64418,Kimberly Carter,6074.0,1239.0
MB-79528-32236,Martin Butler,1483.0,381.0
AC-85864-30556,Ariel Castaneda,8502.0,1386.0
CR-61676-59330,Christine Ross,224.0,37.0
JT-71950-16085,Joseph Terry,8396.0,1590.0
AG-96641-58364,Adam Gregory,435.0,84.0
DJ-59041-43493,Danielle Jones,7474.0,1395.0
TK-69765-44917,Timothy King,9189.0,1518.0
DD-12715-10621,Dr. Cindy Dawson,6119.0,1053.0
SD-44074-28664,Sarah Douglas,1619.0,257.0
CQ-87761-76887,Cory Quinn,1604.0,109.0
SH-21787-92657,Sandra Howard,584.0,73.0
CH-36839-80163,Charles Harris,10438.0,2250.0
DV-64580-60632,Dale Valencia,890.0,124.0
RW-13780-69218,Russell Wilkinson,13214.0,2530.0
JG-65119-17762,Jeff Grant,255.0,24.0
DT-90052-76160,Douglas Thompson,10146.0,1751.0
LC-64489-60823,Lacey Callahan,10387.0,1848.0
RW-60127-72635,Raymond White,4151.0,605.0
PR-24643-86049,Penny Rodriguez,448.0,95.0
LM-70715-91384,Laura Mckenzie,9141.0,1718.0
GW-91760-82773,Gregory Walsh,595.0,93.0
KB-98360-98236,Kimberly Burgess,1020.0,201.0
TG-67489-44577,Tina Graves,9590.0,1572.0
MC-60233-27520,Mrs. Deborah Chambers,6346.0,973.0
JT-60049-18498,John Tucker,934.0,188.0
MM-36566-93203,Michael Miller,15576.0,2000.0
AR-50830-90147,Andrew Richardson,776.0,121.0
JB-23492-98778,Johnny Barry,763.0,150.0
VP-79745-74147,Vanessa Patterson,2024.0,356.0
LM-61398-88351,Laura Moore,606.0,117.0
CS-84919-89092,Christine Sampson,1425.0,284.0
CH-53689-25067,Christine Howe,227.0,36.0
TP-92598-48321,Tom Poole,1386.0,179.0
MD-70922-71899,Maria Dyer,435.0,118.0
EC-66558-37011,Eddie Cooper,134.0,36.0
EN-16320-35022,Emily Nguyen,5864.0,1188.0
TM-66713-70160,Thomas Murray,1108.0,106.0
CH-29777-19145,Christina Hebert,6682.0,1337.0
TK-77404-21224,Troy King,949.0,160.0
JP-54389-50928,John Perry,7989.0,1364.0
JW-81235-95102,Joshua Williams,486.0,131.0
MW-86582-99490,Mrs. Cynthia Williams,880.0,181.0
GM-19904-26136,Gerald Marquez,190.0,47.0
MM-17522-16990,Madison Miller,860.0,196.0
JD-75127-82586,Jacob Day,25312.0,4993.0
RP-59155-26212,Robert Powell,8381.0,1368.0
CK-58888-79222,Cory King,1350.0,259.0
AA-69941-68005,Ashley Adams,747.0,87.0
TB-43284-61503,Travis Bennett,15529.0,2644.0
MB-17076-64347,Ms. Kristi Beck,12143.0,2329.0
TS-99542-25638,Teresa Stanley,12664.0,2575.0
RC-40190-85403,Roger Crawford,17493.0,2932.0
MH-36850-77742,Matthew Hanson,14557.0,2365.0
AN-82659-85128,Ashley Novak,1187.0,264.0
YL-31508-91425,Yolanda Lopez,7062.0,1193.0
SL-77423-84641,Samantha Lawrence,1064.0,227.0
JB-19085-50151,Jocelyn Bailey,220.0,55.0
KB-29535-57281,Kyle Brown,121.0,10.0
RT-73436-24387,Rebecca Taylor,714.0,179.0
LR-61475-41221,Linda Ramsey,672.0,154.0
DP-26245-32511,David Pierce,1408.0,315.0
KS-83590-33961,Keith Saunders,520.0,147.0
GK-62568-65622,Gloria Knox,441.0,52.0
JT-33685-86297,Joan Tucker,873.0,180.0
DM-41466-36890,Dawn Martinez,1638.0,203.0
BD-79851-76004,Barbara Dunn DDS,2789.0,633.0
DL-25952-55676,David Lozano,767.0,154.0
LP-50669-98759,Lindsay Phillips,8028.0,1128.0
RW-71963-90053,Robert Wagner,1964.0,349.0
PS-93561-47089,Perry Swanson,588.0,101.0
LP-11034-83554,Logan Pena,2305.0,446.0
SJ-59999-94957,Steven Jefferson,470.0,86.0
AJ-71206-77364,Amanda Jones,375.0,83.0
BK-15321-54858,Barry Kennedy,266.0,29.0
MR-83055-61202,Manuel Robbins,9906.0,1959.0
KS-62828-90774,Katherine Sullivan,136.0,20.0
AJ-20838-81939,Aaron Jackson,200.0,22.0
JW-74814-77675,Jennifer Wong,7506.0,1383.0
EW-51317-48871,Ellen Wolfe,993.0,188.0
RC-14368-90717,Ryan Clark,650.0,131.0
DD-66284-24796,Darlene Davis,8308.0,1526.0
SL-69492-10682,Stephanie Logan,22844.0,4691.0
SW-16809-16100,Samantha Wilson,6510.0,1084.0
MS-26668-41466,Melissa Stewart,1064.0,167.0
JS-78171-53356,Jeremy Spencer,431.0,107.0
JS-74623-50319,John Sellers,8695.0,1298.0
AR-54616-18129,Adrian Riley,738.0,124.0
EM-82950-70495,Elizabeth Miller,1509.0,310.0
GH-39039-53626,Gabriel Hernandez,688.0,98.0
BS-23985-97024,Brianna Schmidt,1065.0,153.0
VD-21282-27769,Valerie Burgess DVM,500.0,57.0
PO-70441-48773,Pamela Owens,256.0,45.0
SH-34540-17753,Susan Howard,822.0,142.0
DR-52343-66250,Dawn Reynolds,8721.0,1481.0
BM-55719-26245,Brian Morgan,1306.0,257.0
JP-29701-33671,Jason Preston,217.0,54.0
SF-40358-89607,Stacey Fields,13671.0,2270.0
JG-30794-36710,Jessica Green,762.0,60.0
SB-10111-28787,Shaun Brewer,7946.0,1554.0
MM-96570-89542,Mary Montoya,1939.0,380.0
WG-31735-49977,William Goodwin,1323.0,235.0
RH-49973-38386,Ricky Harrison,473.0,69.0
HC-36292-60583,Heather Cook,68.0,10.0
NH-32343-54685,Nicole Higgins,1689.0,398.0
DC-97651-45358,Dawn Cantrell,1341.0,252.0
DN-47991-76734,David Nelson,579.0,61.0
SC-51614-66661,Sharon Carroll,11190.0,2023.0
JW-54289-66953,Jacqueline Williams,6765.0,1269.0
MB-56032-15726,Michael Barnett,8982.0,1788.0
MD-40363-13959,Mike Dunn,12313.0,2137.0
RJ-47686-48317,Ronald Jones,1293.0,268.0
JP-42953-70197,Jared Park,8163.0,1239.0
CM-36189-64793,Christina Marks,11112.0,2118.0
AS-93842-48687,Amanda Simmons,12267.0,2269.0
LS-95116-52637,Louis Smith,9396.0,1827.0
NB-37844-29672,Nicholas Burke,310.0,74.0
KD-84654-99931,Kristen Davis,7610.0,1350.0
JH-82541-51141,Joshua Hernandez,213.0,44.0
MK-84547-65030,Michelle Kirby,9886.0,1729.0
JS-60621-46541,Jenny Simmons,1040.0,145.0
DK-19234-49079,David Khan,353.0,76.0
BS-73324-87573,Barbara Stevens,1183.0,206.0
LW-20663-57435,Lauren Williamson,9802.0,1639.0
AW-23360-42920,Ashley Wilson,802.0,117.0
RO-90132-98044,Raymond Oliver,918.0,193.0
BT-53945-42257,Brianna Taylor,357.0,54.0
JM-57542-92820,Joshua May,780.0,55.0
LH-50102-78667,Linda Huber,10875.0,1684.0
MG-14271-73951,Meredith Gomez,659.0,141.0
LG-90899-33706,Leah Gonzalez,128.0,9.0
VJ-59000-65084,Valerie Juarez,3006.0,812.0
MG-73888-62524,Martin Gonzalez,792.0,132.0
CS-60671-30827,Cole Sanchez,475.0,83.0
JW-76361-71395,John White,920.0,114.0
EM-17729-90709,Evan Mayo,5563.0,1196.0
IV-44702-63811,Ian Vasquez,5712.0,1088.0
TT-95677-45237,Tom Taylor,211.0,25.0
CB-61844-96371,Craig Bell,162.0,44.0
MB-71391-41281,Mr. Charles Brown,298.0,84.0
GH-56462-99789,Gwendolyn Hartman,7042.0,1321.0
MH-14014-98334,Mary Harrison,544.0,51.0
VM-41832-48521,Valerie Myers,10335.0,2059.0
RM-38557-39076,Rebecca Murillo,7548.0,1101.0
LD-88964-35716,Laura Dillon,15096.0,2096.0
BT-27254-66358,Betty Tapia,989.0,166.0
ST-93837-87094,Samantha Torres,891.0,202.0
SB-58733-52601,Spencer Brown,10976.0,2658.0
RR-41481-53941,Ruben Reynolds,57.0,5.0
MM-52674-43944,Megan Miller,703.0,178.0
AS-72444-62716,Amy Soto,1025.0,223.0
JW-35050-25186,Jessica White,1356.0,228.0
DH-80511-27469,Donna Hawkins,473.0,58.0
CR-46423-40691,Caroline Rodriguez,8037.0,1102.0
TC-61553-48595,Tina Cortez,1319.0,265.0
MA-86269-12801,Mr. Manuel Anderson,13212.0,2101.0
KJ-56840-92216,Kenneth Jennings,847.0,78.0
AJ-92962-76580,Ashley Johnson,477.0,27.0
JL-94900-91866,Janet Long,218.0,31.0
TG-58766-93384,Todd Gonzalez,17325.0,2793.0
RS-43214-89082,Renee Singh,491.0,84.0
AC-58205-37364,Angela Collins,1253.0,164.0
DM-31127-22614,Dr. Tara Mason,888.0,226.0
SH-15971-84341,Stacey Hernandez,15998.0,3397.0
CC-54837-19128,Corey Cummings,569.0,83.0
JM-43801-44743,Jennifer Mercer,15245.0,2869.0
BD-88693-31417,Barry Delacruz,128.0,23.0
SP-92969-91668,Steven Porter,874.0,125.0
KC-55982-38565,Kathleen Cox,11069.0,2145.0
KT-62061-69364,Kathryn Thomas,9281.0,1601.0
SR-47088-67927,Sandra Ramirez,401.0,79.0
RR-16525-40153,Randy Reed,8707.0,1284.0
MB-89662-82240,Mr. Justin Banks,202.0,11.0
WC-15030-78449,William Camacho,712.0,166.0
JC-70758-36484,Jennifer Cruz,94.0,24.0
CM-31883-26716,Christopher Miller,603.0,172.0
AD-52398-13876,Alexandra Daniel,724.0,86.0
MN-90173-20538,Michelle Nelson,2416.0,377.0
SS-19817-49710,Sandra Smith,1444.0,336.0
KW-54312-49133,Kristy Welch,92.0,13.0
DD-84333-21515,Dustin Dixon,163.0,47.0
EC-27633-80382,Emily Crane,327.0,44.0
MM-30866-41529,Michael Shelton MD,10499.0,2230.0
AJ-26637-44548,Ashley Jones,1211.0,205.0
FC-38231-39807,Francisco Cervantes,2291.0,361.0
TH-71395-53337,Tracey Hutchinson,155.0,9.0
KA-88242-87501,Kyle Arias,278.0,55.0
FS-97300-17918,Frances Scott,481.0,73.0
SP-84841-52941,Sean Perry,408.0,95.0
LD-27203-61177,Lisa Diaz,196.0,47.0
EW-28245-15957,Elizabeth Wood,1984.0,283.0
TG-49571-61573,Thomas Gross,3183.0,400.0
SA-19986-72380,Sarah Anderson,316.0,82.0
CH-52761-32101,Carmen Huffman,16394.0,2243.0
RS-49810-73793,Ryan Sullivan,628.0,76.0
ME-52233-16329,Michael Espinoza,843.0,186.0
KT-20402-83712,Katherine Terrell,7207.0,1408.0
TC-87983-20704,Timothy Chapman,10569.0,1936.0
RJ-34753-30965,Rebekah Johnson,13137.0,2169.0
DA-57835-28944,Deborah Alexander,2845.0,710.0
GG-28030-47196,Gregory Gomez,830.0,161.0
SJ-24419-77675,Samantha Johnson,11483.0,2276.0
DA-40191-85419,Duane Allen,776.0,138.0
CA-49992-60270,Christian Andrade,4651.0,760.0
AJ-24256-82100,Anthony Johnson,430.0,82.0
ZP-24258-89038,Zachary Parker,840.0,100.0
DM-83148-91501,Debra Meyer,822.0,193.0
JB-19866-90296,Justin Brown,16252.0,2480.0
AL-47363-67244,Anthony Lee,1199.0,268.0
TB-87978-93897,Tammy Bridges,15195.0,2884.0
JO-51415-27554,Jason Ortega,1460.0,233.0
TC-32832-90154,Tiffany Cline,2385.0,500.0
AR-92738-13853,Anthony Rivera,7208.0,1525.0
SW-90878-47642,Shane Williams,12920.0,2425.0
RS-76239-79326,Ronald Sparks,8341.0,1309.0
RL-56916-57999,Robert Lynn,11018.0,2700.0
MR-69723-43067,Mark Rose,263.0,62.0
SC-50157-87397,Stephanie Cook,316.0,36.0
WC-81678-65054,William Cunningham,283.0,28.0
JM-59627-74056,Jason Murphy,1055.0,132.0
NS-43500-72174,Nathaniel Stanley,424.0,113.0
MR-34666-45579,Michelle Rivera,1037.0,225.0
DD-11937-12009,David Delgado,1275.0,202.0
RP-98888-46255,Robert Perry,764.0,148.0
SA-70189-98529,Shawn Alvarez,145.0,27.0
KA-13837-63641,Keith Avila,118.0,8.0
BF-63788-53091,Brooke Fields,3440.0,471.0
DM-15219-55605,Daniel Madden,185.0,13.0
TW-35916-32877,Tyler Wilson,31188.0,4366.0
AR-78302-94077,Angela Roberson,9481.0,1890.0
PS-50111-45382,Patrick Spencer,339.0,90.0
JK-83198-29332,Justin Kaiser,436.0,75.0
NC-44629-96900,Nicholas Chan,13745.0,2694.0
DJ-97382-69446,Daniel Jenkins,12855.0,2617.0
CM-52536-98358,Christina Mason,1128.0,204.0
KL-15241-90262,Kyle Lara,19333.0,4245.0
SB-82516-93364,Sarah Black,10419.0,1486.0
JT-20295-33745,Justin Tucker,1176.0,248.0
NF-85665-60328,Nicole Fowler,377.0,67.0
KF-60150-67699,Kristina Fowler,11432.0,1757.0
MJ-17676-78999,Michelle Jones,11154.0,2285.0
JN-30740-73922,Julie Nelson,570.0,98.0
SB-64450-11394,Sarah Barker,7451.0,1508.0
DR-65330-42716,Donald Ramos,292.0,77.0
LS-48721-71614,Lisa Smith,1903.0,266.0
AA-75174-17106,Alexis Adams,19014.0,1942.0
BW-80897-64335,Bruce Wilson,873.0,140.0
CS-25582-43489,Curtis Smith,55.0,6.0
NW-94517-48014,Nicholas West,636.0,113.0
TP-28028-56426,Timothy Parks,7783.0,1306.0
KH-77305-36553,Krista Houston,1494.0,371.0
MJ-40589-61125,Mario Jacobson,18632.0,3228.0
ME-64055-83637,Marie Ewing,932.0,109.0
TD-85776-18395,Taylor Daniels,4318.0,754.0
HM-24302-98574,Henry Meadows,8453.0,1410.0
MA-88497-65472,Makayla Andrade,9565.0,2004.0
AC-61985-17140,Anthony Carroll,1634.0,125.0
JD-45928-55672,Jake Williams DVM,1143.0,232.0
SP-59543-90092,Sarah Perry,116.0,21.0
JS-48810-57778,Jennifer Stewart,1852.0,315.0
AC-33118-19824,Alexander Cobb,6530.0,1017.0
RR-87809-33469,Randall Reyes,19969.0,3712.0
MW-63174-48618,Michele Walker,271.0,71.0
BA-78464-15923,Brian Alexander,172.0,43.0
JP-60579-27058,James Patel,984.0,114.0
HJ-72553-77078,Harold Forbes Jr.,17600.0,2345.0
TD-53428-56348,Troy Drake,9285.0,1648.0
MW-17636-78188,Mikayla Wiley,329.0,73.0
RB-22120-12219,Rebecca Burgess,12909.0,2142.0
DG-57628-72156,Derrick Garcia,715.0,82.0
DR-78853-73952,Dean Russell,957.0,114.0
HT-94371-34938,Harold Thompson,568.0,96.0
SG-66892-97040,Stephanie Garrett,726.0,182.0
WM-51713-15348,William Davis MD,505.0,80.0
BA-65016-68976,Barbara Arroyo,2132.0,392.0
AW-76172-52050,Amanda Webb,262.0,50.0
CP-40340-23074,Caroline Perez,444.0,115.0
KD-37163-28699,Kenneth Davidson,409.0,87.0
RH-10927-21981,Ruben Hodges,257.0,13.0
TT-48882-44082,Timothy Thompson,441.0,107.0
RC-40614-51689,Ricky Chase,6119.0,1031.0
KP-53221-66914,Kenneth Palmer,1900.0,208.0
JW-65664-42295,Jennifer Weiss,597.0,143.0
DB-91340-11960,Daniel Beltran,8312.0,1428.0
AG-66686-25368,Alex Gardner,7254.0,1169.0
PB-41565-70380,Paul Benjamin,532.0,45.0
JG-87499-28664,Jennifer Greene,234.0,14.0
JT-51673-10216,Jodi Tyler,1081.0,180.0
KJ-71043-71962,Katrina Johnson,8907.0,1421.0
DR-67205-36249,Donald Roth,1300.0,205.0
BS-63095-21840,Barbara Scott,5494.0,857.0
DR-16265-11114,David Richard,5333.0,807.0
JE-83575-87460,Jessica Evans,9537.0,1838.0
JB-47722-52204,James Baker,868.0,156.0
MP-61643-35160,Mark Payne,12834.0,1948.0
MP-34299-15885,Margaret Pacheco,870.0,167.0
SA-34398-77590,Stephen Anthony,701.0,103.0
KM-22656-54241,Kaitlin Martin,1040.0,183.0
AW-96611-23185,Annette Watson,1614.0,286.0
MR-14811-37257,Michael Rivera,113.0,7.0
TM-98502-55000,Tiffany Mitchell,290.0,64.0
CF-35120-15726,Christopher Fox,4847.0,825.0
JC-24598-87569,Javier Collier,664.0,93.0
SG-12375-28319,Scott Garcia,1858.0,360.0
WL-95152-80820,William Livingston,704.0,86.0
ER-84308-41833,Eric Ruiz,208.0,29.0
CM-97258-62227,Cynthia Meyer,490.0,102.0
MB-16548-21351,Melinda Burns,1197.0,284.0
BW-32573-42220,Brenda Wagner,69.0,9.0
RT-20914-68134,Roger Thomas,6350.0,1201.0
KJ-56289-37473,Kaitlyn Johnson,9097.0,1618.0
AM-39052-29741,Adam Mills,159.0,9.0
MH-79794-13324,Matthew Hall,217.0,65.0
TN-69813-98777,Terri Nguyen,634.0,97.0
DP-28809-84382,Dr. Angela Perry,913.0,222.0
EM-88754-77938,Erik Moore,9022.0,1403.0
JB-30757-51154,James Boone,14128.0,2373.0
KH-14828-12146,Kylie Heath,461.0,48.0
SP-95433-12824,Sarah Pittman,1721.0,360.0
MC-35488-88002,Melissa Collier,1101.0,208.0
NW-33063-23789,Norman Williams,10654.0,1945.0
MS-64279-84619,Mark Smith,386.0,56.0
AR-32173-51791,Andrew Ryan,647.0,157.0
SC-37547-89798,Sarah Carter,17355.0,3479.0
AR-49271-86845,Ashley Reed,767.0,186.0
MM-15306-20884,Michael Mack,8009.0,854.0
JL-24387-63861,Jason Lopez,1061.0,290.0
DD-54095-57585,David Delacruz,320.0,95.0
CS-35029-62618,Clarence Smith,375.0,60.0
RL-18229-14137,Richard Lee,6738.0,1331.0
MB-53547-85925,Michael Burch,9581.0,1552.0
JL-43516-63456,John Lowe,1566.0,309.0
SW-88467-33178,Shannon Weiss,542.0,82.0
PG-59243-98357,Peter Gardner,8669.0,1819.0
CM-35907-75286,Carl Murray,1173.0,236.0
CF-44232-14259,Christopher Flores,5461.0,929.0
CH-31470-97703,Charles Holloway,117.0,18.0
DS-96672-84914,Dr. Colleen Smith,10753.0,1690.0
TB-30031-44592,Tamara Brown,2169.0,601.0
NL-64192-85026,Nathan Lopez,14418.0,2610.0
JH-64612-71614,Jennifer Howard,1224.0,169.0
SH-65565-46494,Stacey Harrison,1288.0,250.0
KS-29099-14604,Kyle Sexton,1707.0,228.0
MM-12148-90546,Mercedes Morse,674.0,100.0
AB-16339-99083,Ashley Braun,9768.0,1174.0
TR-56542-99100,Timothy Rivera,601.0,66.0
DD-22672-63250,Dennis Davis,390.0,38.0
BM-28867-47052,Bonnie Moran,575.0,96.0
LW-75432-64330,Lauren Wilson,637.0,86.0
FM-74149-74400,Francisco Maxwell,9543.0,1893.0
DD-44816-41211,Daniel Davis,17593.0,4070.0
MA-42157-29196,Melissa Aguirre,537.0,110.0
CL-90627-98335,Carolyn Love,1355.0,175.0
SG-75926-92631,Stephanie Guzman,537.0,126.0
AH-20608-17497,Adam Hill,496.0,127.0
JB-64695-53509,Joseph Barnett,285.0,49.0
NH-21730-35709,Natalie Hanson,443.0,68.0
AS-28111-79836,Alicia Simpson,439.0,23.0
SM-82053-48615,Sabrina Montgomery,799.0,172.0
RR-43934-28698,Raymond Riley,490.0,97.0
SB-50447-82841,Scott Bryant,5456.0,978.0
PP-59430-78577,Patricia Pacheco,10066.0,1682.0
GD-34006-78087,Gary Dodson,439.0,103.0
WP-45184-69897,Walter Price PhD,291.0,27.0
MW-71078-32669,Melissa Wright,1609.0,229.0
LB-31752-46439,Lisa Beasley,258.0,70.0
SB-78076-87944,Suzanne Black,1015.0,233.0
GJ-82990-33560,Greg Johnson,707.0,163.0
MM-95348-73875,Michelle Mcdonald,343.0,70.0
LG-69310-28321,Lisa Gutierrez,15324.0,2630.0
RG-51545-12324,Ricky Garcia,980.0,107.0
EA-75435-49921,Elizabeth Anderson,15623.0,3049.0
PD-79590-97945,Pamela Dickerson,13203.0,2931.0
JH-90600-26327,John Harris,6437.0,958.0
SS-88627-83417,Samantha Smith,10355.0,1631.0
RB-39372-44223,Rachel Bryant,1797.0,272.0
BN-70865-64537,Beverly Noble,516.0,47.0
DC-89946-72375,Donald Crawford,101.0,14.0
KR-56135-15972,Kimberly Reed,10552.0,1967.0
EC-83796-50539,Erica Cummings,590.0,108.0
KB-77954-37645,Katrina Banks,478.0,113.0
RG-56055-69909,Riley Gallagher,94.0,21.0
JW-73444-67738,Jacob Walker,93.0,18.0
MC-69678-30744,Maria Chung,7205.0,1322.0
WP-71510-12834,Wendy Pacheco,353.0,45.0
AO-29699-88552,Alexander Ortiz,511.0,82.0
SD-24320-13693,Stacy Wiggins DDS,2039.0,341.0
JP-77073-34798,Julia Petty,137.0,30.0
HF-54738-10413,Haley Flores,1492.0,383.0
JS-68648-16929,Joshua Stevens,6898.0,1194.0
CR-75052-25416,Charles Romero,6743.0,1260.0
SR-19244-80459,Savannah Rodriguez,492.0,79.0
TW-37887-13877,Tara Wagner,910.0,204.0
TM-59307-41034,Tracy Martin,14635.0,2790.0
RH-69888-42322,Ronald Holt,1417.0,301.0
WP-21316-88793,Wesley Parsons,12649.0,2299.0
SW-19256-64423,Scott Wilson,132.0,7.0
ML-68697-10476,Melissa Long,704.0,113.0
EH-36893-26262,Ernest Hester,1770.0,394.0
BM-78264-77912,Becky Miller,9444.0,1433.0
MS-14332-82678,Marcus Stevens,5923.0,1092.0
DD-14244-66326,Donna Doyle,8458.0,1282.0
BJ-27602-29821,Brian Jenkins,12265.0,2599.0
DT-40201-48804,Dana Thompson,869.0,85.0
CC-92304-16443,Cynthia Cooper,1948.0,295.0
BR-67446-55113,Barbara Reyes,4765.0,771.0
JD-51694-76946,Jason Dean,390.0,55.0
NH-21473-81885,Nicolas Hurley,5314.0,809.0
JD-85790-41632,Joseph Donaldson,7386.0,1033.0
RW-32376-43188,Randall Williams,145.0,9.0
TC-96258-37901,Timothy Chen,742.0,115.0
CJ-19974-65292,Casey Jordan,991.0,173.0
BP-59121-75523,Bradley Poole,553.0,123.0
NS-16020-48873,Nicholas Solis,1202.0,244.0
DC-61215-20364,Danielle Cole,14570.0,2674.0
BB-26894-71612,Benjamin Burns,14715.0,2147.0
AG-79566-73845,Andrew Garrison,433.0,65.0
CM-66855-31487,Crystal Moore,889.0,97.0
AC-54211-91884,Anita Cunningham,578.0,96.0
MT-56886-44299,Mario Tran,2324.0,530.0
EC-64146-83046,Edward Carpenter,630.0,79.0
AC-70734-50156,Adrian Chan,958.0,96.0
PW-26825-40033,Paul Wallace,544.0,129.0
RR-53565-57243,Robert Rice,10471.0,1657.0
JP-46437-57066,Joshua Pitts,418.0,48.0
NP-36197-26357,Nicholas Pierce,1154.0,235.0
MG-78779-57625,Michael Gay,279.0,42.0
JH-90883-14291,James Howard,10537.0,1949.0
ER-75206-34578,Eric Reyes,955.0,173.0
TB-17409-94749,Tracy Bailey,15419.0,2525.0
CM-75555-76642,Christopher Mason,13388.0,3442.0
WM-42144-94711,Walter Martin,895.0,176.0
WT-10311-68902,Wanda Thomas,1847.0,385.0
JB-38456-96495,Joshua Byrd,2514.0,169.0
CM-39929-35905,Claudia Moore,1206.0,143.0
TS-37879-20654,Tara Smith,6614.0,1132.0
SB-86125-41631,Stacey Brown,7404.0,1436.0
KR-65126-70731,Kerri Rodgers,86.0,10.0
HB-19771-46989,Hannah Braun,482.0,91.0
CA-79062-54824,Crystal Arnold,11712.0,1927.0
NT-98349-65616,Nathan Thomas,4218.0,828.0
PC-75149-29577,Patrick Castro,6629.0,1031.0
PM-22852-84625,Peter Mccarthy,11934.0,2440.0
CC-13828-15072,Christine Cunningham,895.0,219.0
PM-35755-42913,Paul Miles,330.0,47.0
NH-32164-29707,Nicole Hood,921.0,93.0
BC-21479-72570,Breanna Cook,1448.0,301.0
DW-49996-98288,Dawn Williams,8949.0,1636.0
JS-93990-84441,Joshua Snow,91.0,24.0
CH-19046-49365,Cheryl Holloway,9338.0,1752.0
DH-70351-20778,David Harrington,6405.0,953.0
CC-59153-70810,Christine Cox,649.0,146.0
DP-82022-62593,Dakota Campbell PhD,17875.0,2425.0
CW-18069-19689,Connor Whitehead,1522.0,203.0
JS-64792-62874,John Scott,6517.0,975.0
KS-99480-64274,Kenneth Scott,15337.0,2721.0
JH-26226-93020,Judith Higgins,579.0,100.0
BB-36779-81447,Brooke Beck,10129.0,1898.0
KT-54637-22014,Kimberly Thompson,259.0,58.0
AB-49280-28956,Anthony Bridges,6528.0,841.0
MC-56334-49440,Maria Clark,865.0,212.0
JH-81634-88516,Julie Hernandez,11399.0,1769.0
MR-59354-15889,Mark Reese,493.0,36.0
JR-97876-85186,Justin Russell,1446.0,290.0
SP-99674-27231,Sonya Pena,397.0,44.0
JA-82378-88817,Johnny Atkins,1476.0,163.0
MW-45309-56271,Melissa Wolf,3359.0,741.0
JR-69050-99946,Joshua Robinson,7802.0,1643.0
LM-26551-99889,Lauren Morris,834.0,136.0
AG-99720-59653,Anthony Gordon,18162.0,2665.0
JR-33635-64193,Jennifer Rowe,8282.0,1173.0
JC-37065-64944,Juan Carroll,8557.0,1550.0
JD-70833-10221,Juan Davis,511.0,107.0
AP-71937-40154,Alexis Pratt,280.0,46.0
TH-14297-46649,Taylor Hunter,352.0,30.0
EB-91474-14138,Edward Baker,1495.0,114.0
JK-95098-55964,Jack Kane,1887.0,270.0
JT-95819-24642,Jeremy Torres,2287.0,454.0
AG-30370-77104,Ashley Garcia,2405.0,348.0
MV-89720-23385,Mark Vaughn,604.0,92.0
PJ-75122-37781,Pamela Jordan,561.0,139.0
AW-96345-73568,Alexandria Williams,55.0,9.0
KR-91780-26462,Keith Rodriguez,923.0,189.0
CL-71916-87699,Christina Long,213.0,30.0
ZJ-83982-85715,Zachary Joseph,597.0,87.0
DR-11939-98727,Daniel Rodriguez,14899.0,3255.0
TC-99094-57950,Tiffany Clark,1154.0,201.0
AB-61134-68503,Alyssa Bailey,559.0,92.0
RL-68531-66869,Regina Lopez,432.0,89.0
KG-66068-23161,Kevin Goodwin,298.0,36.0
AR-27827-68452,Aaron Rangel,333.0,65.0
RP-75113-68306,Rachel Peterson,671.0,170.0
JD-11148-15726,Joseph Davis,6162.0,972.0
